"text","year","total","count","X1","X2","X3","X4","wordtot"
"names",2000,69125,5,7.23327305605787e-05,0.000177909001076888,0.000282758155105691,0.000369538318727013,859
"names",1986,69391,16,0.000230577452407373,0.000170181040095993,0.000123044948562427,0.000171261982279063,859
"names",1982,90746,9,9.91779251978049e-05,0.000253424300129116,0.000228726497946555,0.000202958593601764,859
"names",2002,86042,35,0.00040677808512122,0.000229508774296242,0.000171069228804817,0.000240135590928585,859
"names",1984,57462,4,6.96112213288782e-05,0.000216277342460046,0.000219650070606938,0.000194463221916206,859
"names",1966,31044,10,0.000322123437701327,0.000275902747140112,0.000327036089278626,0.000347768962815701,859
"names",2003,119400,20,0.00016750418760469,0.000199538100798271,0.000150829670534196,0.000153046726572345,859
"names",1981,109016,17,0.000155940412416526,0.000117297439574389,0.000180566522341388,0.000185572332056275,859
"names",1987,79169,7,8.84184466142051e-05,0.000141519870073798,8.34265505978413e-05,0.000178482822957132,859
"names",1983,87588,48,0.00054802027675024,0.000325129324836257,0.000241372108939303,0.000211047988998886,859
"names",1972,63840,4,6.265664160401e-05,5.22895688286514e-05,4.55771427560515e-05,8.77588627254862e-05,859
"names",1980,76494,12,0.000156875049023453,0.000115149495348198,0.000131471331167028,0.000171151273818756,859
"names",1968,12719,5,0.000393112666090101,0.000301558498933465,0.000234856748999726,0.000222946456594472,859
"names",1969,53448,14,0.000261936835803024,0.000266345457537984,0.000184564208676429,0.000175931149484827,859
"names",1973,94827,6,6.32731184156411e-05,6.89668040884496e-05,8.66692182173437e-05,7.98170971399451e-05,859
"names",1990,170461,16,9.38631123834777e-05,0.000482136938248589,0.00043533616649627,0.000367072571842102,859
"names",1975,106169,25,0.000235473631662726,0.000174607591857014,0.000150866806613289,0.000144263615667532,859
"names",1997,114693,170,0.00148221774650589,0.000796582839145079,0.000584281443854043,0.000399421650550478,859
"names",1992,177533,15,8.44913340055088e-05,0.000502550526403344,0.000435584139567778,0.000306293517428109,859
"names",1999,83084,38,0.000457368446391604,0.00017558371256166,0.000423942206713873,0.000404987908745061,859
"names",1970,55978,4,7.14566436814463e-05,9.80899405107143e-05,0.000137957069277962,0.000139315702223714,859
"names",1988,105183,14,0.000133101356683114,0.000112185577016677,0.000106255875523125,0.000204360507366561,859
"names",2004,138611,11,7.93587810491231e-05,8.63093283299282e-05,0.000151338184281175,5.10558730876706e-05,859
"names",1979,74676,3,4.01735497348546e-05,0.000133227868942513,0.000139915703982969,0.000160119430780287,859
"names",1991,96569,128,0.00132547711998675,0.000741896276409897,0.000463191512726832,0.00035103128377577,859
"names",1978,144617,41,0.000283507471459095,0.000195078263001608,0.000160222213257338,0.000150086124684711,859
"names",1995,160960,29,0.000180168986083499,-6.31710837112985e-06,0.000223334223846026,0.000316382359960091,859
"names",1985,132854,15,0.000112905896698632,0.000104156783967112,0.000183777801144702,0.000174935265744322,859
"names",1974,91026,11,0.000120844593852306,0.000145243548006747,0.000117594799446207,0.000109070676479339,859
"names",1994,98941,2,2.02140669692039e-05,0.000111180260445049,0.000182114240447956,0.000302518863826414,859
"names",1998,125672,13,0.000103443885670635,0.000645027530141648,0.000552979953446271,0.000421517558939798,859
"natural",1998,125672,30,0.000238716659239926,0.000258229019056614,0.000212831967938447,0.000260070477556838,1204
"natural",2001,83374,28,0.000335836111977355,0.000452821855361895,0.000364396460255842,0.000317120229470434,1204
"natural",1971,66258,20,0.000301850342600139,0.000376376067797947,0.000344323057115735,0.000304273025607194,1204
"natural",1986,69391,36,0.000518799267916589,0.00051672889620856,0.000423821226773497,0.000380419538228028,1204
"natural",1997,114693,26,0.000226692125936195,0.000171014643095373,0.000218100450784997,0.00024645826364433,1204
"natural",1976,130715,104,0.000795624067628046,0.00070290249067715,0.000481686422378404,0.00044616643758424,1204
"natural",2003,119400,10,8.37520938023451e-05,0.000358138087691574,0.000333460209130278,0.00033455467751709,1204
"natural",1993,93883,10,0.000106515556597041,0.000231511010044031,0.000294275971044844,0.000278054518021863,1204
"natural",1995,160960,61,0.000378976143141153,0.0002922102019189,0.000227332113724849,0.000238436597900485,1204
"natural",1967,43389,4,9.2189264560142e-05,0.000248684440027153,0.000223930631343981,0.000228527814386324,1204
"natural",1981,109016,10,9.17296543626624e-05,0.00011051549407647,0.000113062637468849,0.000184833545946997,1204
"natural",1996,237786,21,8.83147031364336e-05,0.000194358901651299,0.000217700810764269,0.000238000450239858,1204
"natural",1982,90746,14,0.000154276772529919,0.000161658932246967,0.000155085277457332,0.000222790987454242,1204
"natural",1984,57462,13,0.000226236469318854,0.00032973918056006,0.000347308990405434,0.000327754676715197,1204
"natural",1983,87588,23,0.000262593049276157,0.000206532647318192,0.000238186259932627,0.000265528431119155,1204
"natural",1974,91026,13,0.000142816338189089,0.000104057977236932,0.000384401100243203,0.000424888689846007,1204
"natural",1975,106169,20,0.000188378905330181,0.000308863089367771,0.000412153531484142,0.000460208845087811,1204
"natural",1977,136285,105,0.000770444289540302,0.00066221041177441,0.000525940377157508,0.000413493347762333,1204
"natural",1985,132854,77,0.000579583603052975,0.000497359095383597,0.000435874719868166,0.000382073311317524,1204
"natural",1968,12719,5,0.000393112666090101,0.000235196471610399,0.000231826227917435,0.000240473257983265,1204
"natural",1999,83084,24,0.000288864281931539,0.00027466982391346,0.000280378796034199,0.000282326661685351,1204
"natural",1980,76494,13,0.000169947969775407,0.000173008268052031,0.000119339565990356,0.000186368874017108,1204
"natural",1990,170461,32,0.000187726224766955,0.000235912077633974,0.000270932036394742,0.000262944669805626,1204
"natural",1966,31044,9,0.000289911093931194,0.00023836752305856,0.000237181614832107,0.000220827294459077,1204
"natural",1991,96569,29,0.000300303409996997,0.000326653857484256,0.000279142257954181,0.000261884019738292,1204
"natural",1978,144617,17,0.000117551878409869,0.000301248554113137,0.000418582102528533,0.000375197144358118,1204
"natural",1994,98941,28,0.000282996937568854,0.000260184312961884,0.000261882543139093,0.000258036643024057,1204
"natural",2002,86042,59,0.000685711629204342,0.000417316410300578,0.000361218144408193,0.000328557325099219,1204
"natural",1973,94827,28,0.000295274552606325,0.000406821749722577,0.000353687492219691,0.000373265449487101,1204
"natural",1988,105183,23,0.00021866651455083,0.000250494251022133,0.000281297990436893,0.000331066852662762,1204
"natural",1969,53448,11,0.000205807513845233,0.000212496169815218,0.000263073087346374,0.000256721245293815,1204
"natural",1992,177533,80,0.00045062044802938,0.000330956061765212,0.000288112465305094,0.00027396991027988,1204
"natural",2000,69125,20,0.000289330922242315,0.000276831177249792,0.000347486528004731,0.000303554930634389,1204
"natural",2004,138611,46,0.000331863993478151,0.000240067938111319,0.000281670329336453,0.000336328409897126,1204
"natural",1972,63840,50,0.000783208020050125,0.000590676012575421,0.000380343823537294,0.000338754530373192,1204
"natural",1989,200421,61,0.000304359323623772,0.000242171821590408,0.000266263386361122,0.000296530821037443,1204
"natural",1970,55978,2,3.57283218407231e-05,8.52239331124952e-05,0.000302005072165909,0.000276752933647266,1204
"natural",1987,79169,24,0.000303148959820132,0.0003222549844638,0.000380040342117902,0.000355603463026525,1204
"natural",1979,74676,18,0.000241041298409127,0.000151444227650499,0.000261870110133591,0.000279803192033111,1204
"nature",2003,119400,18,0.000150753768844221,0.000123802741888835,0.000129574787248221,0.000130484601585588,722
"nature",1996,237786,18,7.56983169740859e-05,0.000105600569145125,0.000118617847763305,0.000125194593471457,722
"nature",1985,132854,105,0.000790341276890421,0.000510870446949298,0.000346528439891927,0.000275289331660381,722
"nature",1989,200421,41,0.000204569381452043,0.000188812895292329,0.000137935618855652,0.000164148355609042,722
"nature",1988,105183,14,0.000133101356683114,0.000140562907026561,0.000122015791137661,0.000188222595156393,722
"nature",2002,86042,6,6.97333860207805e-05,9.99836448534591e-05,0.000121102155838858,0.000127322951856173,722
"nature",1994,98941,10,0.000101070334846019,0.000120888873419539,0.000126805127914586,0.000135104079195732,722
"nature",1969,53448,20,0.000374195479718605,0.000334780220767058,0.000249145411409262,0.000205294602146583,722
"nature",1972,63840,4,6.265664160401e-05,6.7007637587362e-05,0.000115603885378749,0.000146766383474968,722
"nature",1978,144617,62,0.000428718615377169,0.000315270253788383,0.000265980047144926,0.000243081757008438,722
"nature",1990,170461,30,0.000175993335719021,0.000169640150195983,0.000175710917105227,0.000145262155501457,722
"nature",2000,69125,4,5.78661844484629e-05,0.000118660984572568,0.000126122528704718,0.000123606267664535,722
"nature",1998,125672,18,0.000143229995543956,0.000180984938236227,0.000151552740228804,0.000125204956840674,722
"nature",1976,130715,18,0.000137704165551008,0.000148344483318919,0.00021343299592554,0.00019891162291544,722
"nature",1984,57462,13,0.000226236469318854,0.000375988330592522,0.00029602059740297,0.000254422859180397,722
"nature",1986,69391,7,0.000100877635428226,0.000298138616884009,0.000285903290437111,0.000257961298583971,722
"nature",1966,31044,4,0.000128849375080531,0.000122186759940111,0.000157557891872895,0.000216764695396737,722
"nature",1980,76494,18,0.000235312573535179,0.000167572693481267,0.000202161797325644,0.000176212666268895,722
"nature",1993,93883,17,0.00018107644621497,0.000175011954394747,0.00015174775247093,0.000145130358765037,722
"nature",1967,43389,10,0.000230473161400355,0.00022789495905568,0.00021858937782303,0.000217078875895898,722
"nature",1982,90746,12,0.000132237233597073,8.61331671906645e-05,0.000105689989989835,0.000211993981467016,722
"nature",2001,83374,11,0.000131935615419675,8.26998360103884e-05,0.00012144552226356,0.000124982547742453,722
"nature",1991,96569,12,0.000124263479998757,0.000155695672080325,0.000177949970443805,0.000141807369698272,722
"nature",1975,106169,24,0.000226054686396217,0.000200322992642642,0.000172663285272701,0.00017234677654169,722
"nature",1999,83084,17,0.000204612199701507,0.000148856135854056,0.000140075013243462,0.000123806260321559,722
"nature",1992,177533,37,0.000208411957213588,0.000184731089124653,0.000170231894987978,0.000145852965520039,722
"nature",1995,160960,17,0.000105616302186879,8.44735892910186e-05,0.000106443028057571,0.000126862231484394,722
"nature",1968,12719,3,0.000235867599654061,0.000297235924355631,0.000248544943115807,0.000213796830437927,722
"nature",1971,66258,8,0.000120740137040056,0.000135423236365259,0.000173006239025288,0.000175682244256365,722
"nature",1987,79169,7,8.84184466142051e-05,4.28237162524351e-05,0.000203235109384308,0.000220641392890549,722
"nature",1983,87588,8,9.13367127917066e-05,9.30498474072278e-05,0.000219540710478297,0.000229643539653924,722
"nature",1977,136285,23,0.000168763987232637,0.000232664459635629,0.000246445540994993,0.000230196596609475,722
"nature",2004,138611,21,0.000151503127457417,0.00016026349663159,0.000144855050633532,0.000134761425017975,722
"nature",1973,94827,10,0.000105455197359402,0.00010685820800907,0.000116542156638201,0.000129761994968302,722
"nature",1974,91026,17,0.000186759826862655,0.000187155810332629,0.000136971252869272,0.000145916661082094,722
"nature",1970,55978,16,0.000285826574725785,0.000283216892058066,0.000229926743820195,0.000195521908753957,722
"nature",1981,109016,8,7.33837234901299e-05,0.000130439840354331,0.000137376411870285,0.000188331734205988,722
"nature",1997,114693,19,0.000165659630491835,0.000132519792424978,0.000136769885084238,0.000125576920467485,722
"nature",1979,74676,15,0.000200867748674273,0.000294358953795787,0.00024156702395799,0.000208517982822966,722
"note",1996,237786,40,0.000168218482164635,0.000262218776598363,0.000218748795720175,0.000225436384027713,801
"note",1993,93883,19,0.000202379557534378,0.00016335549857643,0.00020878750480441,0.000207883882873456,801
"note",2002,86042,12,0.000139466772041561,0.000151626240971534,0.000210762084116107,0.000203153149598935,801
"note",1989,200421,31,0.000154674410366179,0.000179584390078215,0.000218399050939452,0.000227341478386049,801
"note",1973,94827,21,0.000221455914454744,0.000186040267827485,0.000164549318008507,0.000164747810012687,801
"note",1969,53448,19,0.000355485705732675,0.00021701714632279,0.000177099566256379,0.000182431596424495,801
"note",1977,136285,21,0.00015408885790806,0.000123489244480573,0.000175751631078527,0.000180991250291936,801
"note",1975,106169,20,0.000188378905330181,0.000186618437538901,0.00018584277834993,0.000176048826021918,801
"note",1983,87588,13,0.000148422158286523,0.000173943879502497,0.000161190522368604,0.000174733806567295,801
"note",1991,96569,18,0.000186395219998136,0.000215747262897533,0.000191199755727055,0.000201452278550985,801
"note",1998,125672,21,0.000167101661467948,0.000233127056471449,0.000254429402343157,0.000256505855192967,801
"note",2004,138611,24,0.000173146431379905,0.000172831437976605,0.000124984458368915,0.000134889611477245,801
"note",2003,119400,17,0.000142378559463987,0.00013970451796628,0.00017215411520235,0.000172636620093383,801
"note",1978,144617,24,0.000165955593049227,0.000240286274227085,0.000191255831940015,0.000179440474549587,801
"note",2001,83374,17,0.00020390049655768,0.000210087187335704,0.000241255234087774,0.000225622595970972,801
"note",1979,74676,28,0.000374953130858643,0.000246620791894516,0.000191284649153163,0.000178117448215297,801
"note",1967,43389,14,0.000322662425960497,0.00019692325607775,0.000199805644234173,0.000197821483668583,801
"note",1980,76494,4,5.22916830078176e-05,0.000153022846549533,0.000187904784106638,0.000178226118942464,801
"note",1984,57462,9,0.000156625247989976,0.000148084784175071,0.000199290902806978,0.000207423369991132,801
"note",1981,109016,14,0.000128421516107727,0.000116117855881388,0.000164287863167646,0.000174704080708998,801
"note",1968,12719,0,0,0.000208956799448551,0.000191236851978399,0.000189385116316533,801
"note",1994,98941,5,5.05351674230097e-05,0.000182193509947855,0.000210821132897181,0.000207302198609695,801
"note",2000,69125,22,0.000318264014466546,0.000329096741836298,0.000261505227159702,0.000241481690750361,801
"note",1992,177533,49,0.000276005024417996,0.000249770509654773,0.000196245123500515,0.000203950647587026,801
"note",1971,66258,8,0.000120740137040056,9.05723952251195e-05,0.000153100850957389,0.000171673640044311,801
"note",1987,79169,24,0.000303148959820132,0.000318263445596842,0.000283140648776063,0.000249082706380154,801
"note",1966,31044,5,0.000161061718850664,0.000192719816352381,0.000203196863972705,0.000207547066685762,801
"note",1982,90746,21,0.000231415158794878,0.00019351400955092,0.000144126780949897,0.00017023116249345,801
"note",1972,63840,2,3.1328320802005e-05,8.70661202282067e-05,0.000146622613000351,0.000167205339121424,801
"note",1988,105183,26,0.000247188233840069,0.000232846456908515,0.000246831177373589,0.000246477978639262,801
"note",1986,69391,24,0.000345866178611059,0.000310791252595273,0.000267675966212009,0.000247789604731044,801
"note",1970,55978,11,0.000196505770123977,0.000250224336984345,0.000163688191907332,0.000176835956083479,801
"note",1995,160960,66,0.000410039761431412,0.000256269057423756,0.000210630659788587,0.000209340344365709,801
"note",1999,83084,32,0.000385152375908719,0.000325296794062579,0.000263372006126128,0.000252094024251583,801
"note",1974,91026,24,0.000263660932041395,0.00025739158813112,0.00017597791410603,0.00016871174754842,801
"note",1990,170461,32,0.000187726224766955,0.00016566212750032,0.000193994618813347,0.00020551516826662,801
"note",1976,130715,14,0.000107103239873006,0.000130123541828256,0.000181214072016921,0.000180054207511572,801
"note",1985,132854,27,0.000203230614057537,0.000229451088972557,0.000238175453901006,0.000239955836962669,801
"note",1997,114693,23,0.000200535342174326,0.00014971074306928,0.000234019028131967,0.000246559294350833,801
"noun",1990,170461,38,0.00022292489191076,0.000249071669405994,0.000290404876927144,0.000324294100027895,1667
"noun",1983,87588,43,0.000490934831255423,0.000272755477764621,0.00021071386632925,0.000211178481237581,1667
"noun",1984,57462,3,5.22084159966587e-05,0.000253308313786944,0.000208963381840714,0.000217977390526507,1667
"noun",1988,105183,37,0.000351767871233945,0.000395351734077192,0.000337478152160472,0.000281058769052296,1667
"noun",1986,69391,11,0.000158521998530069,0.000218779565451317,0.000248873023583818,0.000245535648614705,1667
"noun",1976,130715,4,3.06009256780018e-05,3.83595353019541e-05,0.000100713019962743,0.000186076619348503,1667
"noun",1992,177533,93,0.000523846270834155,0.000268057037093766,0.000414622400476178,0.000445980583519608,1667
"noun",1985,132854,39,0.000293555331416442,0.000165988850624497,0.000214033267190059,0.000227777257980389,1667
"noun",1989,200421,105,0.000523897196401575,0.000431199333176262,0.000313008798312638,0.000296385093431177,1667
"noun",1980,76494,36,0.000470625147070358,0.000259324951241078,0.000163715123863248,0.000165830271012457,1667
"noun",1978,144617,9,6.223334739346e-05,5.13379155564573e-05,0.000109406285931391,9.52268130368036e-05,1667
"noun",2000,69125,32,0.000462929475587703,0.000125807820269039,0.000740987037385578,0.000723243683900397,1667
"noun",1995,160960,39,0.000242296222664016,0.000643271579368154,0.000595813457272786,0.000590576573067371,1667
"noun",1973,94827,19,0.000200364874982864,0.000559971305765141,0.000498363249671042,0.000409869032288365,1667
"noun",1970,55978,5,8.93208046018078e-05,4.27019224323092e-05,0.00022392819923303,0.000282302081659017,1667
"noun",1974,91026,49,0.000538307736251181,0.000283449295918263,0.000356762907350049,0.000336584042093609,1667
"noun",1996,237786,111,0.000466806288006863,0.000253062771621361,0.000545408573806582,0.000559848342340373,1667
"noun",1998,125672,116,0.000923037749061048,0.000584860153910858,0.000380257274488425,0.000510212389485273,1667
"noun",1981,109016,6,5.50377926175974e-05,0.000157581570377847,0.000196415538067643,0.000183002175682472,1667
"noun",1966,31044,0,0,3.01909810546633e-05,3.20351664825048e-07,-0.000104837356766339,1667
"noun",1967,43389,4,9.2189264560142e-05,2.13060867212492e-05,1.11075335643759e-05,1.68165824091042e-05,1667
"noun",1994,98941,132,0.00133412841996746,0.000785844113236168,0.000602296269866366,0.000548459912291499,1667
"noun",2001,83374,32,0.000383812699402692,0.00124961670044808,0.000899265757358269,0.000866167361307432,1667
"noun",1971,66258,14,0.000211295239820097,0.000429235721730857,0.000375140828495307,0.000343039316696256,1667
"noun",1969,53448,1,1.87097739859303e-05,1.41882464854654e-05,0.00013260903777231,0.000212121533814989,1667
"noun",2002,86042,255,0.00296366890588317,0.00137284675578322,0.00107071756015421,0.00104120032551939,1667
"noun",1968,12719,0,0,2.05951869304611e-05,5.62838867635995e-05,0.000122006891909975,1667
"noun",1982,90746,6,6.61186167985366e-05,0.000163908192424248,0.000221791489460543,0.000198106860843025,1667
"noun",2003,119400,2,1.6750418760469e-05,0.00141502843784464,0.00125256498037772,0.00125074478585086,1667
"noun",2004,138611,228,0.0016448910981091,0.00120280740617672,0.0014373872735488,0.00149168580493665,1667
"noun",1987,79169,19,0.000239992926524271,0.000223267229580915,0.000291242429003364,0.000263088782205471,1667
"noun",1999,83084,16,0.000192576187954359,0.000476682510210496,0.000532752892274153,0.000601670766985061,1667
"noun",1972,63840,63,0.000986842105263158,0.00060769844334869,0.00050308386268979,0.000393537573619354,1667
"noun",1979,74676,0,0,0.000146408958401926,0.000134569702215619,0.000124884876969184,1667
"noun",1977,136285,25,0.000183439116557215,0.000124118291624069,5.77598797354537e-05,0.00012552534733566,1667
"noun",1991,96569,11,0.000113908189998861,0.000233435994871454,0.00033856912990443,0.000380617630661091,1667
"noun",1975,106169,4,3.76757810660362e-05,0.000166513634127605,0.000185807429684677,0.000244437415397394,1667
"noun",1993,93883,22,0.00023433422451349,0.000672850911021575,0.000576764792270489,0.000495624944073026,1667
"noun",1997,114693,38,0.000331319260983669,0.000573915680501,0.000477012901123248,0.000503197552147002,1667
"nouns",1966,31044,1,3.22123437701327e-05,3.7518083445376e-05,5.16732436713236e-05,6.47593667631322e-05,821
"nouns",1976,130715,3,2.29506942585013e-05,5.71043270081437e-05,6.53606037066186e-05,6.50411779356176e-05,821
"nouns",1991,96569,2,2.07105799997929e-05,0.000185176850674419,0.000166369511115737,0.000146967524722216,821
"nouns",1986,69391,2,2.88221815509216e-05,0.000121351270805118,0.000116116292310393,0.000121791622247426,821
"nouns",1983,87588,9,0.00010275380189067,0.00010149687008035,0.000140372559662446,0.000131383723324069,821
"nouns",1998,125672,103,0.000819593863390413,0.000480635747636272,0.000413043647919207,0.000450917508370823,821
"nouns",1971,66258,6,9.05551027800417e-05,9.94990393326925e-05,0.000119753900771459,0.000110790066368481,821
"nouns",1995,160960,26,0.000161530815109344,0.000256911326075477,0.000243410067304574,0.000271229068699962,821
"nouns",1985,132854,36,0.000270974152076716,0.000175089787140421,0.000143808439632318,0.000126626696387975,821
"nouns",1987,79169,9,0.000113680859932549,5.62586111163645e-05,9.09208213296724e-05,0.00011294516251098,821
"nouns",1974,91026,9,9.8872849515523e-05,0.000102694323814784,8.19346356664594e-05,8.29503607623931e-05,821
"nouns",2000,69125,50,0.000723327305605787,0.000271811655963038,0.0006083256009294,0.000547936825754884,821
"nouns",1968,12719,2,0.000157245066436041,0.00012112377111949,0.000106912332653896,0.000100423527384669,821
"nouns",1980,76494,4,5.22916830078176e-05,4.71922999662645e-05,5.29418702252185e-05,6.51595399447613e-05,821
"nouns",1979,74676,0,0,6.01709239596883e-06,5.23988020092562e-05,5.52918127080976e-05,821
"nouns",1982,90746,11,0.00012121746413065,0.000114504742029644,0.000108044461770941,0.000112782807772545,821
"nouns",1988,105183,5,4.75361988153979e-05,6.59670148974408e-05,8.90877934262175e-05,0.000110821631405207,821
"nouns",1969,53448,4,7.4839095943721e-05,0.000129890094207155,0.000118291976930718,0.000109533352541201,821
"nouns",1970,55978,10,0.000178641609203616,0.000131112888005456,0.000121395726540242,0.000113915157993929,821
"nouns",1999,83084,6,7.22160704828848e-05,0.000478781915271985,0.000517373195461787,0.000510299090550421,821
"nouns",1984,57462,7,0.000121819637325537,0.000169305350459657,0.000147838372831541,0.000131007972133634,821
"nouns",1978,144617,5,3.45740818852555e-05,6.49214940447952e-05,5.58047888393436e-05,5.01920319546918e-05,821
"nouns",2002,86042,141,0.00163873457148834,0.000796893490408163,0.000568528478393107,0.00051248982007003,821
"nouns",2001,83374,14,0.000167918055988678,0.000813877945723259,0.000617087267222377,0.000542681547347738,821
"nouns",1989,200421,19,9.48004450631421e-05,0.000142236169759473,0.000115965542062409,0.000119582157079174,821
"nouns",2004,138611,30,0.000216433039224881,6.58421713852067e-05,0.000258019015735342,0.000360796106226345,821
"nouns",1997,114693,36,0.000313881405142424,0.000492176896446308,0.000398780156129875,0.000392316780103526,821
"nouns",1973,94827,16,0.000168728315775043,0.000127822394153113,9.25892360790615e-05,9.03994913233803e-05,821
"nouns",1992,177533,56,0.000315434313620566,0.000139501809419208,0.000181301841161535,0.000161914376641074,821
"nouns",1990,170461,48,0.000281589337150433,0.000158576537572907,0.000149803402777584,0.000133518669616704,821
"nouns",1972,63840,3,4.69924812030075e-05,8.39369729333149e-05,0.000112353472430312,0.000100593481112315,821
"nouns",1977,136285,23,0.000168763987232637,0.000107514946156705,5.70829049932177e-05,5.42958155571693e-05,821
"nouns",1993,93883,4,4.26062226388164e-05,0.000215767414737335,0.000191059786084098,0.000185763690313407,821
"nouns",1981,109016,11,0.000100902619798929,9.98095216475717e-05,7.67409025170185e-05,8.53052553656462e-05,821
"nouns",1975,106169,1,9.41894526650906e-06,1.66342321268489e-05,7.43829151340904e-05,7.54558984038638e-05,821
"nouns",1996,237786,68,0.00028597141967988,0.000209592652811307,0.000323062945828308,0.000325328384558464,821
"nouns",1967,43389,4,9.2189264560142e-05,9.00802832111761e-05,8.48029427235174e-05,8.52779353001778e-05,821
"nouns",2003,119400,2,1.6750418760469e-05,0.000569745476007736,0.000447249301682719,0.000451019245602641,821
"nouns",1994,98941,35,0.000353746171961068,0.000206225196028315,0.000208206105010968,0.000226047922632184,821
"number",1995,160960,143,0.000888419483101392,0.000889265783254263,0.00101630497894658,0.00100994230379153,4162
"number",2004,138611,148,0.00106773632684275,0.00103270291736826,0.00117533214818432,0.00136220123537661,4162
"number",1977,136285,124,0.000909858018123785,0.00117148527852125,0.00119303140193513,0.00113644659565242,4162
"number",2001,83374,108,0.00129536786048408,0.00142350310093352,0.00117281722655113,0.00102520876285474,4162
"number",1990,170461,161,0.000944497568358745,0.000920516830726292,0.000887938193962026,0.000994079825969556,4162
"number",1970,55978,87,0.00155418200007146,0.00140507528053213,0.0010763507884842,0.00112754136751977,4162
"number",1993,93883,149,0.00158708179329591,0.00149247091202565,0.00134059872168236,0.00121731427995349,4162
"number",1982,90746,102,0.00112401648557512,0.00101931500210509,0.000999904719269367,0.00100069596016271,4162
"number",1974,91026,130,0.00142816338189089,0.00135472779663538,0.00135640620234521,0.00137112327499096,4162
"number",1997,114693,91,0.000793422440776682,0.000743097031693273,0.000631606588068328,0.000833005423719502,4162
"number",1996,237786,137,0.000576148301413876,0.000663421035323513,0.000798211598553246,0.00092267893266139,4162
"number",2002,86042,128,0.00148764556844332,0.00142879313659083,0.00123883915569633,0.0011280341263681,4162
"number",1992,177533,211,0.00118851143167749,0.00125451906236942,0.00128488545106948,0.00117664348174653,4162
"number",1986,69391,80,0.00115288726203686,0.00112846369671597,0.00105400010943719,0.0010400690461408,4162
"number",1983,87588,104,0.00118737726629219,0.00119465618564457,0.00107541203358206,0.00105402621745295,4162
"number",1976,130715,218,0.0016677504494511,0.00139174241722834,0.00132261456139119,0.00124921297548493,4162
"number",1999,83084,38,0.000457368446391604,0.00072560914798996,0.000862899062338543,0.000860457857737829,4162
"number",1979,74676,63,0.000843644544431946,0.00095704283441869,0.000903692274834255,0.000961549603549116,4162
"number",1980,76494,72,0.000941250294140717,0.000801716968672774,0.000845975411231435,0.000900946417694865,4162
"number",1998,125672,99,0.000787764975491756,0.000665012456063357,0.000676935435150475,0.000802900039263384,4162
"number",1984,57462,63,0.00109637673592983,0.00108621623933288,0.00111863396792363,0.00108240424355282,4162
"number",1981,109016,73,0.000669626476847435,0.000840733661346736,0.000911230569165676,0.000926861925374107,4162
"number",1994,98941,134,0.00135434248693666,0.00135521573608756,0.00120643324926036,0.00112526587446223,4162
"number",1969,53448,39,0.00072968118545128,0.000764428720100887,0.00100483859057512,0.0010726155665718,4162
"number",1975,106169,141,0.00132807128257778,0.00150294603754728,0.00140776153269721,0.00132602886795033,4162
"number",1971,66258,96,0.00144888164448067,0.00141480468402927,0.00120050827424715,0.00120964506554079,4162
"number",1988,105183,76,0.000722550221994048,0.000826692637891581,0.000899368619964214,0.00090289366105232,4162
"number",1987,79169,88,0.00111154618600715,0.00103463951388288,0.000972084930412729,0.000949568666777974,4162
"number",1973,94827,118,0.00124437132884094,0.00120411357429555,0.00128253887866118,0.00138098980329483,4162
"number",2003,119400,145,0.001214405360134,0.00130625152333966,0.00123555110225922,0.00123887931658385,4162
"number",1985,132854,132,0.000993571890947958,0.0010505513419001,0.0011257809185751,0.00109515972980169,4162
"number",2000,69125,89,0.0012875226039783,0.00105629477163651,0.00106596866350564,0.000941759184381235,4162
"number",1967,43389,52,0.00119846043928185,0.000818814880728049,0.000973374940698654,0.000975236109427085,4162
"number",1991,96569,95,0.000983752549990162,0.000999932374458273,0.00109142726923333,0.00107379932636567,4162
"number",1966,31044,36,0.00115964437572478,0.00128978788422756,0.00104132325627797,0.000937003839810872,4162
"number",1989,200421,167,0.000833246017133933,0.000800252309610798,0.000866423099040772,0.000938967960683053,4162
"number",1972,63840,64,0.00100250626566416,0.00113984059014368,0.00131452738867657,0.00131338385601618,4162
"number",1978,144617,157,0.00108562617119702,0.000922527106181389,0.00101828648913016,0.00104373504376748,4162
"number",1968,12719,4,0.000314490132872081,0.000655960733740552,0.000966001848756274,0.00101946649135224,4162
"numbers",1979,74676,7,9.37382827146607e-05,0.000144235553118551,0.000156200010148379,0.00015324440881657,667
"numbers",1986,69391,13,0.00018734418008099,0.00024012827840303,0.000216065909656263,0.000200917858920558,667
"numbers",1982,90746,19,0.000209375619862032,0.000181814982325105,0.000188552518201654,0.000175221762661275,667
"numbers",1987,79169,27,0.000341042579797648,0.000262146094822878,0.000240902736772003,0.000212550289826327,667
"numbers",1976,130715,14,0.000107103239873006,0.000104013368414548,0.000140160031640664,0.000157587286737977,667
"numbers",1988,105183,18,0.000171130315735433,0.000243395381045081,0.000223162905747063,0.000216015390386273,667
"numbers",1994,98941,8,8.08562678768155e-05,8.28249913097219e-05,0.000104916067297593,0.000106421646579923,667
"numbers",1993,93883,12,0.000127818667916449,0.000119264796092082,0.000120843985927704,0.000119210311668077,667
